Colony,TrialNumber,Salt,"Date Time, GMT-07:00",Temp,RH,Trial
7,2,NaAmm,2018-03-18T12:15:00Z,19.96,100,1
7,2,NaAmm,2018-03-18T12:15:00Z,19.96,100,1
7,2,NaAmm,2018-03-18T12:15:00Z,19.96,100,1
7,2,NaAmm,2018-03-18T12:15:00Z,19.96,100,1
7,2,NaAmm,2018-03-18T12:15:00Z,19.96,100,1
7,2,NaAmm,2018-03-18T12:15:00Z,19.96,100,1
7,2,NaAmm,2018-03-18T12:15:00Z,19.96,100,1
7,2,NaAmm,2018-03-18T13:00:00Z,20.222,100,1
7,2,NaAmm,2018-03-18T13:00:00Z,20.222,100,1
7,2,NaAmm,2018-03-18T13:00:00Z,20.222,100,1
7,2,NaAmm,2018-03-18T13:00:00Z,20.222,100,1
7,2,NaAmm,2018-03-18T13:45:00Z,20.674,100,1
7,2,NaAmm,2018-03-18T13:45:00Z,20.674,100,1
7,2,NaAmm,2018-03-18T13:45:00Z,20.674,100,1
7,2,NaAmm,2018-03-18T14:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T14:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T14:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T14:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T14:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T14:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T14:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T14:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T14:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T15:15:00Z,21.079,100,1
7,2,NaAmm,2018-03-18T16:00:00Z,20.126,99.759,1
7,2,NaAmm,2018-03-18T16:45:00Z,19.555,100,1
7,2,NaAmm,2018-03-18T16:45:00Z,19.555,100,1
7,2,NaAmm,2018-03-18T17:30:00Z,19.793,100,1
7,2,NaAmm,2018-03-18T17:30:00Z,19.793,100,1
7,2,NaAmm,2018-03-18T17:30:00Z,19.793,100,1
7,2,NaAmm,2018-03-18T18:15:00Z,20.079,100,1
7,2,NaAmm,2018-03-18T18:15:00Z,20.079,100,1
7,2,NaAmm,2018-03-18T18:15:00Z,20.079,100,1
7,2,NaAmm,2018-03-18T19:00:00Z,20.388,100,1
7,2,NaAmm,2018-03-18T19:00:00Z,20.388,100,1
7,2,NaAmm,2018-03-18T19:45:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T19:45:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T19:45:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T19:45:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T19:45:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T19:45:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T19:45:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T19:45:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T19:45:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T20:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T20:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T20:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T20:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T20:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T20:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T20:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T20:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T20:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-18T21:15:00Z,20.722,100,1
7,2,NaAmm,2018-03-18T21:15:00Z,20.722,100,1
7,2,NaAmm,2018-03-18T21:15:00Z,20.722,100,1
7,2,NaAmm,2018-03-18T21:15:00Z,20.722,100,1
7,2,NaAmm,2018-03-18T21:15:00Z,20.722,100,1
7,2,NaAmm,2018-03-18T22:00:00Z,20.031,100,1
7,2,NaAmm,2018-03-18T22:00:00Z,20.031,100,1
7,2,NaAmm,2018-03-18T22:00:00Z,20.031,100,1
7,2,NaAmm,2018-03-18T22:00:00Z,20.031,100,1
7,2,NaAmm,2018-03-18T22:00:00Z,20.031,100,1
7,2,NaAmm,2018-03-18T22:45:00Z,20.841,100,1
7,2,NaAmm,2018-03-18T22:45:00Z,20.841,100,1
7,2,NaAmm,2018-03-18T22:45:00Z,20.841,100,1
7,2,NaAmm,2018-03-18T22:45:00Z,20.841,100,1
7,2,NaAmm,2018-03-18T22:45:00Z,20.841,100,1
7,2,NaAmm,2018-03-18T22:45:00Z,20.841,100,1
7,2,NaAmm,2018-03-18T23:30:00Z,20.531,100,1
7,2,NaAmm,2018-03-18T23:30:00Z,20.531,100,1
7,2,NaAmm,2018-03-18T23:30:00Z,20.531,100,1
7,2,NaAmm,2018-03-19T00:15:00Z,19.698,100,1
7,2,NaAmm,2018-03-19T00:15:00Z,19.698,100,1
7,2,NaAmm,2018-03-19T00:15:00Z,19.698,100,1
7,2,NaAmm,2018-03-19T00:15:00Z,19.698,100,1
7,2,NaAmm,2018-03-19T00:15:00Z,19.698,100,1
7,2,NaAmm,2018-03-19T01:00:00Z,20.841,100,1
7,2,NaAmm,2018-03-19T01:00:00Z,20.841,100,1
7,2,NaAmm,2018-03-19T01:00:00Z,20.841,100,1
7,2,NaAmm,2018-03-19T01:00:00Z,20.841,100,1
7,2,NaAmm,2018-03-19T01:00:00Z,20.841,100,1
7,2,NaAmm,2018-03-19T01:00:00Z,20.841,100,1
7,2,NaAmm,2018-03-19T01:45:00Z,20.103,100,1
7,2,NaAmm,2018-03-19T01:45:00Z,20.103,100,1
7,2,NaAmm,2018-03-19T01:45:00Z,20.103,100,1
7,2,NaAmm,2018-03-19T01:45:00Z,20.103,100,1
7,2,NaAmm,2018-03-19T01:45:00Z,20.103,100,1
7,2,NaAmm,2018-03-19T02:30:00Z,20.603,99.578,1
7,2,NaAmm,2018-03-19T03:15:00Z,20.746,100,1
7,2,NaAmm,2018-03-19T03:15:00Z,20.746,100,1
7,2,NaAmm,2018-03-19T03:15:00Z,20.746,100,1
7,2,NaAmm,2018-03-19T03:15:00Z,20.746,100,1
7,2,NaAmm,2018-03-19T04:00:00Z,19.817,100,1
7,2,NaAmm,2018-03-19T04:00:00Z,19.817,100,1
7,2,NaAmm,2018-03-19T04:00:00Z,19.817,100,1
7,2,NaAmm,2018-03-19T04:00:00Z,19.817,100,1
7,2,NaAmm,2018-03-19T04:00:00Z,19.817,100,1
7,2,NaAmm,2018-03-19T04:45:00Z,20.936,100,1
7,2,NaAmm,2018-03-19T04:45:00Z,20.936,100,1
7,2,NaAmm,2018-03-19T04:45:00Z,20.936,100,1
7,2,NaAmm,2018-03-19T04:45:00Z,20.936,100,1
7,2,NaAmm,2018-03-19T04:45:00Z,20.936,100,1
7,2,NaAmm,2018-03-19T05:30:00Z,20.293,100,1
7,2,NaAmm,2018-03-19T05:30:00Z,20.293,100,1
7,2,NaAmm,2018-03-19T05:30:00Z,20.293,100,1
7,2,NaAmm,2018-03-19T05:30:00Z,20.293,100,1
7,2,NaAmm,2018-03-19T06:15:00Z,20.984,100,1
7,2,NaAmm,2018-03-19T06:15:00Z,20.984,100,1
7,2,NaAmm,2018-03-19T06:15:00Z,20.984,100,1
7,2,NaAmm,2018-03-19T07:00:00Z,19.817,100,1
7,2,NaAmm,2018-03-19T07:00:00Z,19.817,100,1
7,2,NaAmm,2018-03-19T07:00:00Z,19.817,100,1
7,2,NaAmm,2018-03-19T07:00:00Z,19.817,100,1
7,2,NaAmm,2018-03-19T07:00:00Z,19.817,100,1
7,2,NaAmm,2018-03-19T07:45:00Z,20.889,100,1
7,2,NaAmm,2018-03-19T07:45:00Z,20.889,100,1
7,2,NaAmm,2018-03-19T07:45:00Z,20.889,100,1
7,2,NaAmm,2018-03-19T07:45:00Z,20.889,100,1
7,2,NaAmm,2018-03-19T07:45:00Z,20.889,100,1
7,2,NaAmm,2018-03-19T07:45:00Z,20.889,100,1
7,2,NaAmm,2018-03-19T07:45:00Z,20.889,100,1
7,2,NaAmm,2018-03-19T07:45:00Z,20.889,100,1
7,2,NaAmm,2018-03-19T07:45:00Z,20.889,100,1
7,2,NaAmm,2018-03-19T08:30:00Z,20.031,100,1
7,2,NaAmm,2018-03-19T08:30:00Z,20.031,100,1
7,2,NaAmm,2018-03-19T08:30:00Z,20.031,100,1
7,2,NaAmm,2018-03-19T08:30:00Z,20.031,100,1
7,2,NaAmm,2018-03-19T08:30:00Z,20.031,100,1
7,2,NaAmm,2018-03-19T09:15:00Z,19.817,100,1
7,2,NaAmm,2018-03-19T09:15:00Z,19.817,100,1
7,2,NaAmm,2018-03-19T09:15:00Z,19.817,100,1
7,2,NaAmm,2018-03-19T09:15:00Z,19.817,100,1
7,2,NaAmm,2018-03-19T09:15:00Z,19.817,100,1
7,2,NaAmm,2018-03-19T10:00:00Z,19.841,100,1
7,2,NaAmm,2018-03-19T10:00:00Z,19.841,100,1
7,2,NaAmm,2018-03-19T10:00:00Z,19.841,100,1
7,2,NaAmm,2018-03-19T10:00:00Z,19.841,100,1
7,2,NaAmm,2018-03-19T10:00:00Z,19.841,100,1
7,2,NaAmm,2018-03-19T10:45:00Z,20.46,100,1
7,2,NaAmm,2018-03-19T10:45:00Z,20.46,100,1
7,2,NaAmm,2018-03-19T10:45:00Z,20.46,100,1
7,2,NaAmm,2018-03-19T10:45:00Z,20.46,100,1
7,2,NaAmm,2018-03-19T10:45:00Z,20.46,100,1
7,2,NaAmm,2018-03-19T11:30:00Z,20.793,100,1
7,2,NaAmm,2018-03-19T11:30:00Z,20.793,100,1
7,2,NaAmm,2018-03-19T12:15:00Z,20.46,99.383,1
7,2,NaAmm,2018-03-19T13:00:00Z,20.555,100,1
7,2,NaAmm,2018-03-19T13:00:00Z,20.555,100,1
7,2,NaAmm,2018-03-19T13:00:00Z,20.555,100,1
7,2,NaAmm,2018-03-19T13:00:00Z,20.555,100,1
7,2,NaAmm,2018-03-19T13:45:00Z,20.698,99.759,1
7,2,NaAmm,2018-03-19T13:45:00Z,20.698,99.759,1
7,2,NaAmm,2018-03-19T14:30:00Z,19.984,100,1
7,2,NaAmm,2018-03-19T14:30:00Z,19.984,100,1
7,2,NaAmm,2018-03-19T14:30:00Z,19.984,100,1
7,2,NaAmm,2018-03-19T15:15:00Z,20.746,100,1
7,2,NaAmm,2018-03-19T15:15:00Z,20.746,100,1
7,2,NaAmm,2018-03-19T15:15:00Z,20.746,100,1
7,2,NaAmm,2018-03-19T15:15:00Z,20.746,100,1
7,2,NaAmm,2018-03-19T16:00:00Z,20.841,99.694,1
7,2,NaAmm,2018-03-19T16:00:00Z,20.841,99.694,1
7,2,NaAmm,2018-03-19T16:45:00Z,19.793,100,1
7,2,NaAmm,2018-03-19T16:45:00Z,19.793,100,1
7,2,NaAmm,2018-03-19T16:45:00Z,19.793,100,1
7,2,NaAmm,2018-03-19T17:30:00Z,20.65,100,1
7,2,NaAmm,2018-03-19T17:30:00Z,20.65,100,1
7,2,NaAmm,2018-03-19T17:30:00Z,20.65,100,1
7,2,NaAmm,2018-03-19T17:30:00Z,20.65,100,1
7,2,NaAmm,2018-03-19T17:30:00Z,20.65,100,1
7,2,NaAmm,2018-03-19T17:30:00Z,20.65,100,1
7,2,NaAmm,2018-03-19T17:30:00Z,20.65,100,1
7,2,NaAmm,2018-03-19T18:15:00Z,19.698,100,1
7,2,NaAmm,2018-03-19T18:15:00Z,19.698,100,1
7,2,NaAmm,2018-03-19T18:15:00Z,19.698,100,1
7,2,NaAmm,2018-03-19T18:15:00Z,19.698,100,1
7,2,NaAmm,2018-03-19T18:15:00Z,19.698,100,1
7,2,NaAmm,2018-03-19T19:00:00Z,20.722,100,1
7,2,NaAmm,2018-03-19T19:00:00Z,20.722,100,1
7,2,NaAmm,2018-03-19T19:00:00Z,20.722,100,1
7,2,NaAmm,2018-03-19T19:00:00Z,20.722,100,1
7,2,NaAmm,2018-03-19T19:00:00Z,20.722,100,1
7,2,NaAmm,2018-03-19T19:45:00Z,19.698,99.668,1
7,2,NaAmm,2018-03-19T20:30:00Z,20.079,100,1
7,2,NaAmm,2018-03-19T20:30:00Z,20.079,100,1
7,2,NaAmm,2018-03-19T20:30:00Z,20.079,100,1
7,2,NaAmm,2018-03-19T21:15:00Z,20.15,100,1
7,2,NaAmm,2018-03-19T21:15:00Z,20.15,100,1
7,2,NaAmm,2018-03-19T21:15:00Z,20.15,100,1
7,2,NaAmm,2018-03-19T22:00:00Z,19.841,100,1
7,2,NaAmm,2018-03-19T22:00:00Z,19.841,100,1
7,2,NaAmm,2018-03-19T22:00:00Z,19.841,100,1
7,2,NaAmm,2018-03-19T22:00:00Z,19.841,100,1
7,2,NaAmm,2018-03-19T22:00:00Z,19.841,100,1
7,2,NaAmm,2018-03-19T22:45:00Z,20.936,99.616,1
7,2,NaAmm,2018-03-19T22:45:00Z,20.936,99.616,1
7,2,NaAmm,2018-03-19T23:30:00Z,20.507,100,1
7,2,NaAmm,2018-03-20T00:15:00Z,19.746,100,1
7,2,NaAmm,2018-03-20T00:15:00Z,19.746,100,1
7,2,NaAmm,2018-03-20T00:15:00Z,19.746,100,1
7,2,NaAmm,2018-03-20T00:15:00Z,19.746,100,1
7,2,NaAmm,2018-03-20T00:15:00Z,19.746,100,1
7,2,NaAmm,2018-03-20T01:00:00Z,20.96,99.804,1
7,2,NaAmm,2018-03-20T01:45:00Z,20.007,100,1
7,2,NaAmm,2018-03-20T01:45:00Z,20.007,100,1
7,2,NaAmm,2018-03-20T01:45:00Z,20.007,100,1
7,2,NaAmm,2018-03-20T01:45:00Z,20.007,100,1
7,2,NaAmm,2018-03-20T02:30:00Z,21.008,99.74,1
7,2,NaAmm,2018-03-20T03:15:00Z,20.603,100,1
7,2,NaAmm,2018-03-20T03:15:00Z,20.603,100,1
7,2,NaAmm,2018-03-20T03:15:00Z,20.603,100,1
7,2,NaAmm,2018-03-20T03:15:00Z,20.603,100,1
7,2,NaAmm,2018-03-20T03:15:00Z,20.603,100,1
7,2,NaAmm,2018-03-20T04:00:00Z,19.912,100,1
7,2,NaAmm,2018-03-20T04:00:00Z,19.912,100,1
7,2,NaAmm,2018-03-20T04:00:00Z,19.912,100,1
7,2,NaAmm,2018-03-20T04:45:00Z,21.008,99.843,1
7,2,NaAmm,2018-03-20T05:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-20T05:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-20T05:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-20T05:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-20T05:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-20T05:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-20T05:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-20T05:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-20T05:30:00Z,20.889,100,1
7,2,NaAmm,2018-03-20T06:15:00Z,20.674,100,1
7,2,NaAmm,2018-03-20T06:15:00Z,20.674,100,1
7,2,NaAmm,2018-03-20T06:15:00Z,20.674,100,1
7,2,NaAmm,2018-03-20T07:00:00Z,20.269,100,1
7,2,NaAmm,2018-03-20T07:00:00Z,20.269,100,1
7,2,NaAmm,2018-03-20T07:00:00Z,20.269,100,1
7,2,NaAmm,2018-03-20T07:00:00Z,20.269,100,1
7,2,NaAmm,2018-03-20T07:45:00Z,20.031,99.008,1
7,2,NaAmm,2018-03-20T08:30:00Z,21.079,99.707,1
7,2,NaAmm,2018-03-20T09:15:00Z,20.865,100,1
7,2,NaAmm,2018-03-20T09:15:00Z,20.865,100,1
7,2,NaAmm,2018-03-20T09:15:00Z,20.865,100,1
7,2,NaAmm,2018-03-20T10:00:00Z,20.436,98.962,1
7,2,NaAmm,2018-03-20T10:45:00Z,20.031,100,1
7,2,NaAmm,2018-03-20T10:45:00Z,20.031,100,1
7,2,NaAmm,2018-03-20T10:45:00Z,20.031,100,1
7,2,NaAmm,2018-03-20T10:45:00Z,20.031,100,1
7,2,NaAmm,2018-03-20T10:45:00Z,20.031,100,1
7,2,NaAmm,2018-03-20T11:30:00Z,20.698,100,1
7,2,NaAmm,2018-03-20T11:30:00Z,20.698,100,1
7,2,NaAmm,2018-03-20T11:30:00Z,20.698,100,1
7,2,NaAmm,2018-03-20T11:30:00Z,20.698,100,1
7,2,NaAmm,2018-03-20T11:30:00Z,20.698,100,1
7,2,NaAmm,2018-03-20T11:30:00Z,20.698,100,1
7,2,NaAmm,2018-03-20T12:15:00Z,20.436,99.273,1
7,2,NaAmm,2018-03-20T13:00:00Z,20.746,100,1
7,2,NaAmm,2018-03-20T13:00:00Z,20.746,100,1
7,2,NaAmm,2018-03-20T13:00:00Z,20.746,100,1
7,2,NaAmm,2018-03-20T13:00:00Z,20.746,100,1
7,2,NaAmm,2018-03-20T13:45:00Z,20.198,100,1
7,2,NaAmm,2018-03-20T13:45:00Z,20.198,100,1
7,2,NaAmm,2018-03-20T13:45:00Z,20.198,100,1
7,2,NaAmm,2018-03-20T13:45:00Z,20.198,100,1
7,2,NaAmm,2018-03-20T14:30:00Z,19.841,100,1
7,2,NaAmm,2018-03-20T14:30:00Z,19.841,100,1
7,2,NaAmm,2018-03-20T14:30:00Z,19.841,100,1
7,2,NaAmm,2018-03-20T14:30:00Z,19.841,100,1
7,2,NaAmm,2018-03-20T14:30:00Z,19.841,100,1
7,2,NaAmm,2018-03-20T15:15:00Z,19.698,100,1
7,2,NaAmm,2018-03-20T15:15:00Z,19.698,100,1
7,2,NaAmm,2018-03-20T15:15:00Z,19.698,100,1
7,2,NaAmm,2018-03-20T15:15:00Z,19.698,100,1
7,2,NaAmm,2018-03-20T15:15:00Z,19.698,100,1
7,2,NaAmm,2018-03-20T16:00:00Z,20.103,100,1
7,2,NaAmm,2018-03-20T16:00:00Z,20.103,100,1
7,2,NaAmm,2018-03-20T16:00:00Z,20.103,100,1
7,2,NaAmm,2018-03-20T16:00:00Z,20.103,100,1
7,2,NaAmm,2018-03-20T16:00:00Z,20.103,100,1
7,2,NaAmm,2018-03-20T16:45:00Z,20.317,99.241,1
7,2,NaAmm,2018-03-20T17:30:00Z,20.698,100,1
7,2,NaAmm,2018-03-20T17:30:00Z,20.698,100,1
7,2,NaAmm,2018-03-20T17:30:00Z,20.698,100,1
7,2,NaAmm,2018-03-20T17:30:00Z,20.698,100,1
7,2,NaAmm,2018-03-20T17:30:00Z,20.698,100,1
7,2,NaAmm,2018-03-20T17:30:00Z,20.698,100,1
7,2,NaAmm,2018-03-20T18:15:00Z,20.055,100,1
7,2,NaAmm,2018-03-20T19:00:00Z,20.293,100,1
7,2,NaAmm,2018-03-20T19:00:00Z,20.293,100,1
7,2,NaAmm,2018-03-20T19:00:00Z,20.293,100,1
7,2,NaAmm,2018-03-20T19:00:00Z,20.293,100,1
7,2,NaAmm,2018-03-20T19:45:00Z,20.555,100,1
7,2,NaAmm,2018-03-20T19:45:00Z,20.555,100,1
7,2,NaAmm,2018-03-20T19:45:00Z,20.555,100,1
7,2,NaAmm,2018-03-20T19:45:00Z,20.555,100,1
7,2,NaAmm,2018-03-20T20:30:00Z,20.579,100,1
7,2,NaAmm,2018-03-20T21:15:00Z,20.198,100,1
7,2,NaAmm,2018-03-20T21:15:00Z,20.198,100,1
7,2,NaAmm,2018-03-20T21:15:00Z,20.198,100,1
7,2,NaAmm,2018-03-20T21:15:00Z,20.198,100,1
7,2,NaAmm,2018-03-20T22:00:00Z,19.508,99.333,1
7,2,NaAmm,2018-03-20T22:45:00Z,20.531,100,1
7,2,NaAmm,2018-03-20T22:45:00Z,20.531,100,1
7,2,NaAmm,2018-03-20T22:45:00Z,20.531,100,1
7,2,NaAmm,2018-03-20T23:30:00Z,19.627,99.106,1
7,2,NaAmm,2018-03-21T00:15:00Z,20.365,100,1
7,2,NaAmm,2018-03-21T00:15:00Z,20.365,100,1
7,2,NaAmm,2018-03-21T00:15:00Z,20.365,100,1
7,2,NaAmm,2018-03-21T00:15:00Z,20.365,100,1
7,2,NaAmm,2018-03-21T00:15:00Z,20.365,100,1
7,2,NaAmm,2018-03-21T01:00:00Z,20.841,98.967,1
7,2,NaAmm,2018-03-21T01:45:00Z,20.293,100,1
7,2,NaAmm,2018-03-21T01:45:00Z,20.293,100,1
7,2,NaAmm,2018-03-21T01:45:00Z,20.293,100,1
7,2,NaAmm,2018-03-21T01:45:00Z,20.293,100,1
7,2,NaAmm,2018-03-21T02:30:00Z,20.793,98.693,1
7,2,NaAmm,2018-03-21T03:15:00Z,20.222,100,1
7,2,NaAmm,2018-03-21T03:15:00Z,20.222,100,1
7,2,NaAmm,2018-03-21T03:15:00Z,20.222,100,1
7,2,NaAmm,2018-03-21T03:15:00Z,20.222,100,1
7,2,NaAmm,2018-03-21T04:00:00Z,20.96,99.467,1
7,2,NaAmm,2018-03-21T04:45:00Z,19.77,100,1
7,2,NaAmm,2018-03-21T04:45:00Z,19.77,100,1
7,2,NaAmm,2018-03-21T04:45:00Z,19.77,100,1
7,2,NaAmm,2018-03-21T04:45:00Z,19.77,100,1
7,2,NaAmm,2018-03-21T04:45:00Z,19.77,100,1
7,2,NaAmm,2018-03-21T05:30:00Z,20.412,100,1
7,2,NaAmm,2018-03-21T05:30:00Z,20.412,100,1
7,2,NaAmm,2018-03-21T05:30:00Z,20.412,100,1
7,2,NaAmm,2018-03-21T05:30:00Z,20.412,100,1
7,2,NaAmm,2018-03-21T06:15:00Z,20.936,99.616,1
7,2,NaAmm,2018-03-21T06:15:00Z,20.936,99.616,1
7,2,NaAmm,2018-03-21T07:00:00Z,19.508,100,1
7,2,NaAmm,2018-03-21T07:00:00Z,19.508,100,1
7,2,NaAmm,2018-03-21T07:00:00Z,19.508,100,1
7,2,NaAmm,2018-03-21T07:00:00Z,19.508,100,1
7,2,NaAmm,2018-03-21T07:45:00Z,20.46,100,1
7,2,NaAmm,2018-03-21T07:45:00Z,20.46,100,1
7,2,NaAmm,2018-03-21T07:45:00Z,20.46,100,1
7,2,NaAmm,2018-03-21T07:45:00Z,20.46,100,1
7,2,NaAmm,2018-03-21T07:45:00Z,20.46,100,1
7,2,NaAmm,2018-03-21T08:30:00Z,20.984,99.655,1
7,2,NaAmm,2018-03-21T09:15:00Z,20.412,100,1
7,2,NaAmm,2018-03-21T09:15:00Z,20.412,100,1
7,2,NaAmm,2018-03-21T09:15:00Z,20.412,100,1
7,2,NaAmm,2018-03-21T09:15:00Z,20.412,100,1
7,2,NaAmm,2018-03-21T10:00:00Z,19.746,100,1
7,2,NaAmm,2018-03-21T10:00:00Z,19.746,100,1
7,2,NaAmm,2018-03-21T10:00:00Z,19.746,100,1
7,2,NaAmm,2018-03-21T10:00:00Z,19.746,100,1
7,2,NaAmm,2018-03-21T10:00:00Z,19.746,100,1
7,2,NaAmm,2018-03-21T10:45:00Z,20.007,100,1
7,2,NaAmm,2018-03-21T10:45:00Z,20.007,100,1
7,2,NaAmm,2018-03-21T10:45:00Z,20.007,100,1
7,2,NaAmm,2018-03-21T10:45:00Z,20.007,100,1
7,2,NaAmm,2018-03-21T11:30:00Z,20.46,100,1
7,2,NaAmm,2018-03-21T11:30:00Z,20.46,100,1
7,2,NaAmm,2018-03-21T11:30:00Z,20.46,100,1
7,2,NaAmm,2018-03-21T11:30:00Z,20.46,100,1
7,2,NaAmm,2018-03-21T11:30:00Z,20.46,100,1
7,2,NaAmm,2018-03-21T12:15:00Z,20.841,99.694,1
7,2,NaAmm,2018-03-21T12:15:00Z,20.841,99.694,1
7,2,NaAmm,2018-03-21T13:00:00Z,20.412,100,1
7,2,NaAmm,2018-03-21T13:00:00Z,20.412,100,1
7,2,NaAmm,2018-03-21T13:00:00Z,20.412,100,1
7,2,NaAmm,2018-03-21T13:00:00Z,20.412,100,1
7,2,NaAmm,2018-03-21T13:45:00Z,20.436,100,1
7,2,NaAmm,2018-03-21T13:45:00Z,20.436,100,1
7,2,NaAmm,2018-03-21T13:45:00Z,20.436,100,1
7,2,NaAmm,2018-03-21T13:45:00Z,20.436,100,1
7,2,NaAmm,2018-03-21T13:45:00Z,20.436,100,1
7,2,NaAmm,2018-03-21T13:45:00Z,20.436,100,1
7,2,NaAmm,2018-03-21T13:45:00Z,20.436,100,1
7,4,LiCl,2018-04-10T18:45:00Z,19.651,14.456,2
7,4,LiCl,2018-04-10T19:30:00Z,20.174,14.69,2
7,4,LiCl,2018-04-10T20:15:00Z,20.77,14.369,2
7,4,LiCl,2018-04-10T21:00:00Z,20.722,14.297,2
7,4,LiCl,2018-04-10T21:45:00Z,19.46,14.169,2
7,4,LiCl,2018-04-10T21:45:00Z,19.46,14.169,2
7,4,LiCl,2018-04-10T22:30:00Z,19.532,14.102,2
7,4,LiCl,2018-04-10T23:15:00Z,19.484,14.031,2
7,4,LiCl,2018-04-11T00:00:00Z,20.365,14.002,2
7,4,LiCl,2018-04-11T00:45:00Z,19.341,14.059,2
7,4,LiCl,2018-04-11T01:30:00Z,20.007,13.846,2
7,4,LiCl,2018-04-11T02:15:00Z,20.698,14.017,2
7,4,LiCl,2018-04-11T03:00:00Z,20.269,14.206,2
7,4,LiCl,2018-04-11T03:45:00Z,19.46,14.169,2
7,4,LiCl,2018-04-11T03:45:00Z,19.46,14.169,2
7,4,LiCl,2018-04-11T04:30:00Z,19.508,14.136,2
7,4,LiCl,2018-04-11T05:15:00Z,20.793,13.952,2
7,4,LiCl,2018-04-11T06:00:00Z,20.603,14.013,2
7,4,LiCl,2018-04-11T06:45:00Z,20.174,14.132,2
7,4,LiCl,2018-04-11T07:30:00Z,20.936,13.748,2
7,4,LiCl,2018-04-11T08:15:00Z,20.412,14.074,2
7,4,LiCl,2018-04-11T09:00:00Z,19.532,13.754,2
7,4,LiCl,2018-04-11T09:00:00Z,19.532,13.754,2
7,4,LiCl,2018-04-11T09:45:00Z,20.603,13.943,2
7,4,LiCl,2018-04-11T10:30:00Z,19.341,13.885,2
7,4,LiCl,2018-04-11T11:15:00Z,20.126,14.095,2
7,4,LiCl,2018-04-11T12:00:00Z,20.674,13.876,2
7,4,LiCl,2018-04-11T12:45:00Z,19.674,14.039,2
7,4,LiCl,2018-04-11T13:30:00Z,19.984,13.67,2
7,4,LiCl,2018-04-11T14:15:00Z,20.746,13.81,2
7,4,LiCl,2018-04-11T15:00:00Z,20.341,14.001,2
7,4,LiCl,2018-04-11T15:45:00Z,19.532,13.685,2
7,4,LiCl,2018-04-11T15:45:00Z,19.532,13.685,2
7,4,LiCl,2018-04-11T15:45:00Z,19.532,13.685,2
7,4,LiCl,2018-04-11T16:30:00Z,20.603,13.873,2
7,4,LiCl,2018-04-11T17:15:00Z,19.984,13.984,2
7,4,LiCl,2018-04-11T17:15:00Z,19.984,13.984,2
7,4,LiCl,2018-04-11T18:00:00Z,19.436,13.82,2
7,4,LiCl,2018-04-11T18:45:00Z,20.412,13.934,2
7,4,LiCl,2018-04-11T19:30:00Z,19.627,14.037,2
7,4,LiCl,2018-04-11T20:15:00Z,20.65,13.805,2
7,4,LiCl,2018-04-11T21:00:00Z,20.317,13.581,2
7,4,LiCl,2018-04-11T21:45:00Z,19.389,13.817,2
7,4,LiCl,2018-04-11T21:45:00Z,19.389,13.817,2
7,4,LiCl,2018-04-11T22:30:00Z,19.413,13.888,2
7,4,LiCl,2018-04-11T23:15:00Z,19.793,14.045,2
7,4,LiCl,2018-04-12T00:00:00Z,20.126,13.921,2
7,4,LiCl,2018-04-12T00:45:00Z,20.412,13.794,2
7,4,LiCl,2018-04-12T01:30:00Z,20.436,13.83,2
7,4,LiCl,2018-04-12T02:15:00Z,20.007,13.985,2
7,4,LiCl,2018-04-12T03:00:00Z,20.079,13.988,2
